date,TTF_USD_MMBTU,JKM_USD_MMBTU
2024-04-09,27.35099983215332,29.355246790642028
2024-04-10,27.100000381469727,29.304529223687965
2024-04-11,29.37700080871582,31.633403971721762
2024-04-12,30.73200035095215,32.83373924673647
2024-04-15,31.14299964904785,33.30684377635543
2024-04-16,33.138999938964844,35.59406696683485
2024-04-17,31.288999557495117,33.69139467475614
2024-04-18,32.308998107910156,34.98408244460788
2024-04-19,30.757999420166016,32.841626302376014
2024-04-22,29.309999465942383,31.549644160806427
2024-04-23,28.41699981689453,30.650089455919804
2024-04-24,29.01799964904785,31.167978854077425
2024-04-25,29.770999908447266,31.92433334828098
2024-04-26,28.88599967956543,30.626485992495596
2024-04-29,27.993999481201172,29.71650278527082
2024-04-30,29.118000030517575,30.939675518482606
2024-05-01,28.729999542236328,30.115086290353158
2024-05-02,30.913000106811523,32.18092413646194
2024-05-03,30.527999877929688,31.632432784036425
2024-05-07,31.066999435424805,32.08563764220396
2024-05-08,30.608999252319336,31.83385406196099
2024-05-09,30.864999771118164,32.15811932172759
2024-05-10,30.02899932861328,31.211854883408357
2024-05-13,29.57799911499023,30.87022260092847
2024-05-14,29.66900062561035,30.976417272824378
2024-05-15,29.733999252319336,31.229403232918536
2024-05-16,30.24799919128418,31.57845215504799
2024-05-17,30.768999099731445,32.02587433779932
2024-05-20,31.76799964904785,32.94576573268251
2024-05-21,33.00400161743164,33.89628810307641
2024-05-22,34.388999938964844,35.37628183145805
2024-05-23,35.22800064086914,36.293765398549006
2024-05-24,34.1150016784668,35.20021265170717
2024-05-28,33.534000396728516,34.58877284596982
2024-05-29,33.87900161743164,34.67022267333873
2024-05-30,35.19200134277344,35.944971228536744
2024-05-31,34.222999572753906,34.95712956663553
2024-06-03,36.013999938964844,36.63926147961398
2024-06-04,33.797000885009766,34.45247912926079
2024-06-05,33.35499954223633,34.15074013342515
2024-06-06,33.68600082397461,34.90440453628666
2024-06-07,33.10900115966797,34.36548006331518
2024-06-10,34.257999420166016,35.565340511593064
2024-06-11,34.28499984741211,35.57171764654321
2024-06-12,35.29399871826172,36.193290494419905
2024-06-13,35.7239990234375,36.653058846890026
2024-06-14,35.36000061035156,36.33320049344704
2024-06-17,34.209999084472656,35.70352740175564
2024-06-18,34.70000076293945,36.13070405553792
2024-06-20,34.4640007019043,35.93694313370964
2024-06-21,33.93600082397461,35.379706658658364
2024-06-24,34.08000183105469,35.270601474746165
2024-06-25,34.85300064086914,36.27810488309447
2024-06-26,33.82400131225586,35.381981736796014
2024-06-27,34.564998626708984,36.250387398203735
2024-06-28,34.47999954223633,35.93997194562265
2024-07-01,33.48500061035156,35.20453463558648
2024-07-02,33.685001373291016,35.07721178344398
2024-07-03,32.691001892089844,34.18636267998757
2024-07-05,33.06700134277344,34.975917177043385
2024-07-08,32.2859992980957,33.93091628391252
2024-07-09,31.334999084472656,32.827164825787236
2024-07-10,30.784000396728516,32.271879836929166
2024-07-11,31.11199951171875,32.475395877076096
2024-07-12,31.7189998626709,32.760923905279284
2024-07-15,31.371000289916992,32.44744452322574
2024-07-16,32.797000885009766,33.67833995224242
2024-07-17,31.89299964904785,32.905923295684275
2024-07-18,32.67399978637695,33.526746221502975
2024-07-19,32.16999816894531,33.37245684156224
2024-07-22,31.839000701904297,32.88956284879228
2024-07-23,31.621999740600582,32.628093369558634
2024-07-24,32.62099838256836,33.81418609210454
2024-07-25,31.77899932861328,32.73169540390906
2024-07-26,32.474998474121094,33.50291692880811
2024-07-29,33.87300109863281,35.184556258707616
2024-07-30,34.361000061035156,35.34490305819023
2024-07-31,35.86800003051758,36.91543949966361
2024-08-01,36.96900177001953,38.088673851100644
2024-08-02,36.64899826049805,37.93806770782651
2024-08-05,35.49800109863281,36.53577345905281
2024-08-06,36.67599868774414,37.470902489505285
2024-08-07,38.45100021362305,39.39580194833146
2024-08-08,40.095001220703125,41.12971971658733
2024-08-09,40.395999908447266,41.50234512481223
2024-08-12,39.65800094604492,40.84800128267278
2024-08-13,39.47999954223633,40.5399949008857
2024-08-14,38.96699905395508,40.092445616171716
2024-08-15,39.60100173950195,40.79751814015666
2024-08-16,39.64400100708008,40.70299548406405
2024-08-19,39.845001220703125,41.29625115221765
2024-08-20,37.957000732421875,39.482892254967304
2024-08-21,37.0099983215332,38.27003999238356
2024-08-22,36.58700180053711,37.97735002602919
2024-08-23,36.862998962402344,38.044376031299755
2024-08-27,38.68899917602539,40.03465545878155
2024-08-28,38.52000045776367,40.0878102280457
2024-08-29,38.60100173950195,39.972894069085434
2024-08-30,39.823001861572266,41.375380184046264
2024-09-03,37.19300079345703,39.547697469070926
2024-09-04,35.79800033569336,38.28163937574477
2024-09-05,36.19499969482422,39.009633427401276
2024-09-06,36.479000091552734,39.16309282767151
2024-09-09,37.33300018310547,39.79793641274087
2024-09-10,35.28200149536133,37.52254121610808
2024-09-11,36.141998291015625,38.195321982694615
2024-09-12,35.191001892089844,37.223572872718115
2024-09-13,35.64799880981445,37.74554308734323
2024-09-16,34.08100128173828,36.22412929138018
2024-09-17,35.547000885009766,37.84125274349468
2024-09-18,35.244998931884766,37.51242598289677
2024-09-19,33.08300018310547,35.61439134444774
2024-09-20,34.444000244140625,36.86932092270108
2024-09-23,36.21099853515625,39.13782097917858
2024-09-24,35.41299819946289,38.37227186863599
2024-09-25,37.319000244140625,40.01091503511316
2024-09-26,37.88999938964844,40.29854420191149
2024-09-27,38.11399841308594,40.57818322717132
2024-09-30,39.04399871826172,41.4170724938734
2024-10-01,39.27299880981445,41.75156530668338
2024-10-02,38.617000579833984,41.14235795193073
2024-10-03,39.9119987487793,42.370254601134995
2024-10-04,40.97999954223633,43.22307106574277
2024-10-07,40.24399948120117,42.1597944074198
2024-10-08,38.91899871826172,40.75391116144508
2024-10-09,38.34099960327149,40.36370056100121
2024-10-10,40.292999267578125,42.356248878360915
2024-10-11,39.87900161743164,41.686778511393754
2024-10-14,40.55899810791016,42.4206334976463
2024-10-15,39.972999572753906,41.9255348994622
2024-10-16,39.24100112915039,41.02151143594762
2024-10-17,39.650001525878906,41.48320582318552
2024-10-18,39.20399856567383,41.065524176938986
2024-10-21,40.02399826049805,41.67077725107056
2024-10-22,40.70399856567383,42.45765712925875
2024-10-23,41.380001068115234,43.27045068061531
2024-10-24,42.15399932861328,44.272014228498406
2024-10-25,43.51300048828125,45.82997430858484
2024-10-28,42.51900100708008,44.52874357176189
2024-10-29,42.86899948120117,44.69020278143178
2024-10-30,40.90299987792969,42.845089901578966
2024-10-31,40.5880012512207,42.63863946268749
2024-11-01,39.17499923706055,42.32358316464187
2024-11-04,40.30099868774414,43.80099868774414
2024-11-05,40.492000579833984,43.992000579833984
2024-11-06,40.38800048828125,43.88800048828125
2024-11-07,41.2760009765625,44.7760009765625
2024-11-08,42.40900039672851,45.90900039672851
2024-11-11,43.72800064086914,47.22800064086914
2024-11-12,44.255001068115234,47.755001068115234
2024-11-13,43.66600036621094,47.16600036621094
2024-11-14,46.2239990234375,49.7239990234375
2024-11-15,46.55099868774414,50.04182703038318
2024-11-18,46.900001525878906,50.35812186213131
2024-11-19,45.667999267578125,49.167999267578125
2024-11-20,46.79600143432617,50.2102644101735
2024-11-21,48.303001403808594,51.803001403808594
2024-11-22,47.01800155639648,50.15453822686229
2024-11-25,47.733001708984375,50.761498339245726
2024-11-26,47.21599960327149,50.45943668990018
2024-11-27,46.762001037597656,49.99395041938257
2024-11-29,47.81100082397461,50.804206311995166
2024-12-02,48.654998779296875,51.50582297666338
2024-12-03,48.55699920654297,51.55866053395976
2024-12-04,47.04600143432617,49.90142330265786
2024-12-05,46.55099868774414,49.464170087159054
2024-12-06,46.47999954223633,49.41096816969051
2024-12-09,44.85499954223633,47.66255123742393
2024-12-10,45.551998138427734,48.80758348196164
2024-12-11,44.694000244140625,48.05081085778475
2024-12-12,42.80400085449219,45.72010188944037
2024-12-13,41.21500015258789,44.17678194699514
2024-12-16,40.277000427246094,43.11024674925894
2024-12-17,42.064998626708984,45.08540698347979
2024-12-18,41.00699996948242,43.86686334288961
2024-12-19,43.077999114990234,45.92892886276332
2024-12-20,44.130001068115234,47.09683529690711
2024-12-23,45.54499816894531,48.68830001369202
2024-12-24,45.73099899291992,48.6199113717808
2024-12-27,47.73099899291992,50.56411988672653
2024-12-30,47.632999420166016,50.38781916235977
2024-12-31,48.88899993896485,51.53767186042449
2025-01-02,50.27299880981445,53.30989438718434
2025-01-03,49.62200164794922,52.73620400977431
2025-01-06,47.32600021362305,50.17660554839862
2025-01-07,47.4739990234375,50.52311621414647
2025-01-08,45.55899810791016,49.027634818950766
2025-01-09,44.98699951171875,48.48699951171875
2025-01-10,45.007999420166016,48.269564909817305
2025-01-13,48.26100158691406,51.39956371302697
2025-01-14,46.946998596191406,50.32508673953035
2025-01-15,47.00600051879883,50.20474595468012
2025-01-16,46.24100112915039,49.5086359070728
2025-01-17,46.887001037597656,50.282799148413694
2025-01-21,50.027000427246094,53.19783263266491
2025-01-22,48.71599960327149,51.857843516936065
2025-01-23,49.12300109863281,51.60240715291712
2025-01-24,49.70199966430664,52.028587584895654
2025-01-27,47.86199951171875,50.20541500997023
2025-01-28,48.2239990234375,50.383516335470865
2025-01-29,51.15599822998047,53.726046071596826
2025-01-30,51.72600173950195,54.05301652136455
2025-01-31,53.23699951171875,55.543303918055685
2025-02-03,53.79399871826172,56.19582079942218
2025-02-04,52.04800033569336,54.797894866551
2025-02-05,53.4379997253418,55.92573237287778
2025-02-06,54.50199890136719,57.27359103458057
2025-02-07,55.722999572753906,58.519479104849864
2025-02-10,58.03900146484375,60.659531313520525
2025-02-11,57.76599884033203,60.51689639899378
2025-02-12,55.6609992980957,58.47661904000597
2025-02-13,51.382999420166016,54.0970138124535
2025-02-14,50.685001373291016,53.44157474334776
2025-02-18,49.21500015258789,51.918853466266604
2025-02-19,48.26399993896485,51.02017139032594
2025-02-20,47.49399948120117,50.406979922330365
2025-02-21,47.19499969482422,50.433885455069564
2025-02-24,47.14400100708008,50.11143509153552
2025-02-25,44.29100036621094,47.68829771715208
2025-02-26,41.33599853515625,44.30314859109878
2025-02-27,44.93000030517578,47.87007833651695
2025-02-28,44.31999969482422,47.38373336432818
2025-03-03,45.2130012512207,47.32655992732128
2025-03-04,43.4640007019043,45.441663606430694
2025-03-05,41.507999420166016,43.446271584168315
2025-03-06,38.2400016784668,40.0858464391371
2025-03-07,39.97100067138672,41.71438800460115
2025-03-10,41.23199844360352,43.17096746290072
2025-03-11,42.709999084472656,44.72647429903314
2025-03-12,42.25400161743164,44.13024739148395
2025-03-13,42.07600021362305,44.144541385356774
2025-03-14,42.290000915527344,44.41314787426302
2025-03-17,41.24800109863281,43.52140578526271
2025-03-18,40.755001068115234,43.12699105446686
2025-03-19,43.35499954223633,45.52399152776838
2025-03-20,42.85499954223633,44.895056121175784
2025-03-21,42.60499954223633,44.79050918430649
2025-03-24,42.74800109863281,45.037033829582654
2025-03-25,41.55500030517578,43.81094944423781
2025-03-26,40.869998931884766,43.12381863370234
2025-03-27,41.20199966430664,43.68597037510015
2025-03-28,40.58700180053711,42.9042611624841
2025-03-31,40.66699981689453,43.06195271888083
2025-04-01,42.45000076293945,44.76501984424034
2025-04-02,41.26300048828125,43.502981420806606
2025-04-03,39.202999114990234,41.6387373246605
2025-04-04,36.4010009765625,38.95824863506334
2025-04-07,37.0,39.66422481985088
2025-04-08,36.23099899291992,39.08989709221658
2025-04-09,33.66600036621094,36.443209423904484
2025-04-10,33.292999267578125,36.12887801376131
2025-04-11,33.4630012512207,36.153238771466874
2025-04-14,34.499000549316406,37.18504758803565
2025-04-15,34.40700149536133,36.998415219335115
2025-04-16,35.3120002746582,37.863671819233154
2025-04-17,35.65700149536133,38.27253729056616
2025-04-22,34.24399948120117,36.63433756023883
2025-04-23,34.15999984741211,36.929781573683094
2025-04-24,33.57400131225586,36.065601389599806
2025-04-25,32.43199920654297,34.631601553594976
2025-04-28,32.39799880981445,34.80926309686127
2025-04-29,31.856000900268555,34.38447129740328
2025-04-30,32.31700134277344,34.91744866360512
2025-05-01,32.14899826049805,34.06506995109942
2025-05-02,33.077999114990234,34.925014281962085
2025-05-06,34.74300003051758,36.35086280649508
2025-05-07,34.53099822998047,36.118235639998964
2025-05-08,35.340999603271484,36.75908092998571
2025-05-09,34.61800003051758,36.21429717124393
2025-05-12,35.38999938964844,36.922255340001726
2025-05-13,35.74399948120117,37.08293039716063
2025-05-14,35.04800033569336,36.31376099172627
2025-05-15,35.29399871826172,36.640769599546466
2025-05-16,35.15599822998047,36.38034711257595
2025-05-19,35.224998474121094,36.287468389343736
2025-05-20,36.979000091552734,38.1089604575515
2025-05-21,36.62099838256836,37.81195602618899
2025-05-22,36.35599899291992,37.45147223710426
2025-05-23,36.45000076293945,37.466719021581696
2025-05-27,37.00600051879883,38.092456939048375
2025-05-28,36.6870002746582,37.50019418458333
2025-05-29,35.15800094604492,35.73338271010223
2025-05-30,34.22800064086914,34.72800064086914
2025-06-02,35.01499938964844,35.54654922836704
2025-06-03,35.847999572753906,36.51357594072025
2025-06-04,35.650001525878906,36.669091500438526
2025-06-05,36.39300155639648,37.606714458140544
2025-06-06,36.250999450683594,37.43635335626057
2025-06-09,35.60499954223633,36.793014815675065
2025-06-10,34.63800048828125,35.63170836144855
2025-06-11,35.91299819946289,36.928632658114985
2025-06-12,36.176998138427734,37.15833742343059
2025-06-13,37.89400100708008,38.96675007565027
2025-06-16,37.90599822998047,38.831026202983175
2025-06-17,39.30899810791016,40.37039258646083
2025-06-18,38.69300079345703,40.079803606753146
2025-06-20,40.92900085449219,42.28037135676732
2025-06-23,40.52199935913086,41.94357515559827
2025-06-24,35.6150016784668,37.15744869362969
2025-06-25,35.4010009765625,36.83395919583194
2025-06-26,34.02399826049805,35.48347915420262
2025-06-27,33.08700180053711,34.52805308502759
2025-06-30,32.89799880981445,34.33948018556565
2025-07-01,33.69300079345703,34.960732074862015
2025-07-02,33.590999603271484,34.86185979138776
2025-07-03,33.62099838256836,34.98937221012209
2025-07-04,33.43000030517578,35.07676547153315
2025-07-07,33.62099838256836,35.419941197507036
2025-07-08,34.21900177001953,36.39368679496665
2025-07-09,34.30400085449219,36.232747864366985
2025-07-10,35.16999816894531,37.205334605176766
2025-07-11,35.56100082397461,37.55447201773059
2025-07-14,35.45399856567383,37.81108322669774
2025-07-15,34.44499969482422,36.52971623267471
2025-07-16,34.808998107910156,36.642298623539446
2025-07-17,34.40700149536133,36.062093430338884
2025-07-18,33.595001220703125,34.78480481732096
2025-07-21,33.159000396728516,34.24967262934842
2025-07-22,33.111000061035156,34.06577853808233
2025-07-23,32.689998626708984,33.704378013346684
2025-07-24,32.358001708984375,33.46429435211373
2025-07-25,32.499000549316406,33.994898095976005
2025-07-28,32.89899826049805,34.560390820128895
2025-07-29,34.10300064086914,35.607873213404424
2025-07-30,34.5369987487793,35.83670112979138
2025-07-31,35.27899932861328,36.67211530582546
2025-08-01,33.97200012207031,35.08675786015714
2025-08-04,34.28300094604492,35.777574663493944
2025-08-05,34.40599822998047,36.11200259982884
2025-08-06,33.25699996948242,34.82356877192502
2025-08-07,32.95100021362305,34.14328523000321
2025-08-08,32.44599914550781,33.91483013508304
2025-08-11,32.999000549316406,34.423040470883585
2025-08-12,32.409000396728516,34.06319958853367
2025-08-13,32.599998474121094,33.89489221498686
2025-08-14,32.14099884033203,33.31152820252046
2025-08-15,31.0310001373291,32.21052530324233
2025-08-18,31.27199935913086,32.467968127205715
2025-08-19,31.22699928283691,32.33835807980843
2025-08-20,31.9060001373291,33.15579304107297
2025-08-21,33.17499923706055,34.21128876455351
2025-08-22,33.573001861572266,34.602186539311674
2025-08-26,33.459999084472656,34.535324420780505
2025-08-27,32.55099868774414,33.746679257232955
2025-08-28,31.55900001525879,32.9024355034165
2025-08-29,31.621999740600582,32.73116326157495
2025-09-02,31.77199935913086,33.33842369386066
2025-09-03,32.11199951171875,33.97731677735528
2025-09-04,32.4119987487793,34.35724709024809
2025-09-05,31.9689998626709,33.770026062681495
2025-09-08,33.06399917602539,35.195153151139436
2025-09-09,32.930999755859375,35.07217326032059
2025-09-10,33.12200164794922,35.48491723877707
2025-09-11,32.323001861572266,34.66312958959936
2025-09-12,32.6619987487793,35.380263288980075
2025-09-15,32.15399932861328,35.15150558328263
2025-09-16,32.32899856567383,35.176961365180425
2025-09-17,32.4010009765625,35.358481686309304
2025-09-18,32.95199966430664,35.9428074929958
2025-09-19,32.30799865722656,35.473452014553274
2025-09-22,31.8439998626709,34.699923192148916
2025-09-23,32.26499938964844,35.17254067817834
2025-09-24,31.902999877929688,34.93147193497652
2025-09-25,32.45600128173828,35.029878235795806
2025-09-26,32.696998596191406,34.97683615231002
2025-09-29,32.060001373291016,33.90400873824575
2025-09-30,31.410999298095703,33.216724559666055
2025-10-01,31.334999084472656,33.30366027104516
2025-10-02,31.454999923706055,33.72726640204052
2025-10-03,31.437999725341797,33.69785851192677
2025-10-06,33.11600112915039,35.67559714619112
2025-10-07,33.24599838256836,35.47361450626204
2025-10-08,32.70000076293945,34.56417878639274
2025-10-09,32.362998962402344,34.22964964373097
2025-10-10,32.16999816894531,34.12679687192894
2025-10-13,31.475000381469727,33.42958026453617
2025-10-14,31.801000595092773,33.3466340698446
2025-10-15,31.826000213623047,33.39924633299713
2025-10-16,32.37799835205078,33.73302595938649
2025-10-17,31.81599998474121,33.369459341109355
2025-10-20,31.73900032043457,33.41043339038527
2025-10-21,32.20000076293945,33.71631456862961
2025-10-22,31.76799964904785,33.229908690701656
2025-10-23,32.45399856567383,33.75787399878446
2025-10-24,32.01599884033203,33.37695091067697
2025-10-27,31.399999618530273,33.01588494594096
2025-10-28,31.493999481201172,32.951151066603686
2025-10-29,31.868999481201172,33.481245211167
2025-10-30,31.04800033569336,32.592969968988115
2025-10-31,31.121999740600582,32.55389784411339
2025-11-03,31.74099922180176,34.208301442972385
2025-11-04,32.55099868774414,34.86452222231382
2025-11-05,31.819000244140625,34.090441564183905
2025-11-06,31.54800033569336,33.65272194521454
2025-11-07,31.201000213623047,33.78819468877539
2025-11-10,31.070999145507812,33.70652688353927
2025-11-11,31.10199928283691,33.6340291454667
2025-11-12,30.933000564575195,33.55462342308885
2025-11-13,30.45800018310547,33.09499514582959
2025-11-14,31.25,33.879101546545066
2025-11-17,31.417999267578125,34.20702399947737
2025-11-18,31.694000244140625,34.65562404485941
2025-11-19,30.940000534057617,33.799361725182415
2025-11-20,31.159000396728516,33.9172618206119
2025-11-21,30.197999954223633,32.92542489628835
2025-11-24,29.746999740600582,32.04129795551171
2025-11-25,29.38599967956543,31.447829860545735
2025-11-26,29.368000030517575,31.797022046888753
2025-11-28,28.816999435424805,31.63211279285912
2025-12-01,28.22699928283691,31.01079409661652
2025-12-02,28.049999237060547,30.97072596207335
2025-12-03,28.20599937438965,31.196903457809878
2025-12-04,27.08799934387207,30.58799934387207
2025-12-05,27.266000747680664,30.766000747680664
2025-12-08,26.871000289916992,30.371000289916992
2025-12-09,27.48900032043457,30.899171192505136
2025-12-10,26.60199928283691,29.649863803648906
2025-12-11,26.80500030517578,29.88877110108002
2025-12-12,27.68400001525879,30.608123582515745
2025-12-15,27.424999237060547,30.07225970567227
2025-12-16,26.763999938964844,29.31721978386689
2025-12-17,27.35700035095215,29.73858861064111
2025-12-18,27.652000427246097,30.432858187980678
2025-12-19,28.160999298095703,31.140099234146714
2025-12-22,27.687000274658203,30.66659568884079
2025-12-23,27.73200035095215,31.00962505149448
2025-12-24,28.094999313354492,31.360335205372117
2025-12-29,28.534000396728516,31.600545859278725
2025-12-30,27.766000747680664,31.130516479429783
2025-12-31,28.160999298095703,31.596845465406844
2026-01-02,29.003999710083008,32.188812029797745
2026-01-05,27.39900016784668,30.527263519973218
2026-01-06,28.07200050354004,31.01231386977697
2026-01-07,28.777000427246097,31.44672251066647
2026-01-08,27.698999404907227,30.58698478949189
2026-01-09,28.374000549316406,31.65507072353663
2026-01-12,30.246000289916992,33.21924993195137
2026-01-13,31.472999572753903,34.56151809792295
2026-01-14,31.812999725341797,34.762537884169575
2026-01-15,33.15800094604492,36.015160212236985
2026-01-16,36.87900161743164,39.63196617215672
2026-01-20,35.887001037597656,38.491870982914264
2026-01-21,39.20800018310547,41.86208745947938
2026-01-22,38.07899856567383,40.60148709112814
2026-01-23,40.03900146484375,42.6633325029086
2026-01-26,39.11199951171875,41.76384982408729
2026-01-27,38.76100158691406,41.39987725867247
2026-01-28,38.86100006103515,41.354475433209394
2026-01-29,40.112998962402344,42.5417725312455
2026-01-30,39.28499984741211,41.9219743045361
2026-02-02,33.94499969482422,36.71846014376069
2026-02-03,32.86000061035156,35.46060396543467
2026-02-04,33.500999450683594,36.16140893134424
2026-02-05,33.73500061035156,36.5796465676205
2026-02-06,35.694000244140625,38.22030054945839
2026-02-09,33.49599838256836,36.178340695830336
2026-02-10,31.84600067138672,34.42758400153333
2026-02-11,32.16699981689453,34.90454454774511
2026-02-12,32.99399948120117,35.60513790765819
2026-02-13,32.5,34.789048163678416
2026-02-17,29.82200050354004,31.85663536327398
2026-02-18,31.481000900268555,33.62178926336138
2026-02-19,33.52299880981445,35.80165283694229
2026-02-20,32.02899932861328,34.198924628007454
